"","system.index","index","latitude","longitude","ratio",".geo"
"247","0000000000000000041c",308,37.66666667,103.5333333,14.73967828,"{""type"":""Point"",""coordinates"":[103.53333459056148,37.66666870900904]}"
"248","0000000000000000041d",309,37.66666667,103.5333333,14.73967828,"{""type"":""Point"",""coordinates"":[103.53333459056148,37.66666870900904]}"
"249","0000000000000000041e",310,37.66666667,103.5333333,14.74235925,"{""type"":""Point"",""coordinates"":[103.53333459056148,37.66666870900904]}"
"250","000000000000000007db",1267,37.66667,103.53333,10.9353,"{""type"":""Point"",""coordinates"":[103.53333013146045,37.66666870900903]}"
"251","000000000000000007dc",1268,37.66667,103.53333,6.64,"{""type"":""Point"",""coordinates"":[103.53333013146045,37.66666870900903]}"
"252","000000000000000007dd",1269,37.66667,103.53333,11.227,"{""type"":""Point"",""coordinates"":[103.53333013146045,37.66666870900903]}"
"253","000000000000000007de",1270,37.66667,103.53333,14.7397,"{""type"":""Point"",""coordinates"":[103.53333013146045,37.66666870900903]}"
"254","000000000000000007df",1271,37.66667,103.53333,6.9789,"{""type"":""Point"",""coordinates"":[103.53333013146045,37.66666870900903]}"
"255","000000000000000007e0",1272,37.66667,103.53333,2.6406,"{""type"":""Point"",""coordinates"":[103.53333013146045,37.66666870900903]}"
"256","000000000000000007e1",1273,37.66667,103.53333,4.3093,"{""type"":""Point"",""coordinates"":[103.53333013146045,37.66666870900903]}"
