"","system.index","index","latitude","longitude","ratio",".geo"
"186","00000000000000000581",204,37.04,98.66,0.954565011,"{""type"":""Point"",""coordinates"":[98.66000088565472,37.0400000242609]}"
"187","00000000000000000247",1680,36.87,98.54,0.758942593,"{""type"":""Point"",""coordinates"":[98.54000201720541,36.870001255699336]}"
"188","000000000000000005ae",249,36.87,98.54,0.758942593,"{""type"":""Point"",""coordinates"":[98.54000201720541,36.870001255699336]}"
"189","00000000000000000009",530,45.25,87.66666667,0.607665994,"{""type"":""Point"",""coordinates"":[87.66666692152084,45.24999878364228]}"
"190","0000000000000000000a",531,45.25,87.66666667,0.233962566,"{""type"":""Point"",""coordinates"":[87.66666692152084,45.24999878364228]}"
"191","0000000000000000000b",532,45.25,87.66666667,0.274032239,"{""type"":""Point"",""coordinates"":[87.66666692152084,45.24999878364228]}"
"192","0000000000000000055c",167,32.7937,-109.6319,0.36,"{""type"":""Point"",""coordinates"":[-109.63189995102466,32.79370065038863]}"
"193","00000000000000000270",1721,26,-103,0.49,"{""type"":""Point"",""coordinates"":[-102.99999934996305,26.00000156760273]}"
"194","00000000000000000271",1722,26,-103,0.41,"{""type"":""Point"",""coordinates"":[-102.99999934996305,26.00000156760273]}"
"195","0000000000000000025c",1701,25.41666667,-101,0.038779174,"{""type"":""Point"",""coordinates"":[-100.99999888637045,25.416666426891997]}"
"196","00000000000000000620",363,24.928851,-99.23324,0.29054411,"{""type"":""Point"",""coordinates"":[-99.23324062158044,24.928849689847127]}"
"197","00000000000000000211",1626,35.38333333,-117.6833333,0.378723404,"{""type"":""Point"",""coordinates"":[-117.68333307694549,35.383332505379435]}"
"198","00000000000000000212",1627,35.38333333,-117.6833333,0.360576923,"{""type"":""Point"",""coordinates"":[-117.68333307694549,35.383332505379435]}"
"199","00000000000000000213",1628,35.38333333,-117.6833333,0.30952381,"{""type"":""Point"",""coordinates"":[-117.68333307694549,35.383332505379435]}"
"200","000000000000000005fa",325,24.016667,-100.033333,0.31,"{""type"":""Point"",""coordinates"":[-100.03333266449918,24.016669223747915]}"
"201","000000000000000001f6",1599,41.86666667,-113.0833333,4.091106291,"{""type"":""Point"",""coordinates"":[-113.08333334841285,41.866664777542326]}"
"202","000000000000000001f7",1600,41.86666667,-113.0833333,6.765124555,"{""type"":""Point"",""coordinates"":[-113.08333334841285,41.866664777542326]}"
"203","0000000000000000055d",168,35.060884,-115.38144,1.2,"{""type"":""Point"",""coordinates"":[-115.38143809473144,35.060885990002646]}"
"204","0000000000000000055e",169,35.060884,-115.38144,0.5,"{""type"":""Point"",""coordinates"":[-115.38143809473144,35.060885990002646]}"
"205","0000000000000000055f",170,35.060884,-115.38144,0.7,"{""type"":""Point"",""coordinates"":[-115.38143809473144,35.060885990002646]}"
"206","00000000000000000560",171,35.060884,-115.38144,1.2,"{""type"":""Point"",""coordinates"":[-115.38143809473144,35.060885990002646]}"
"207","00000000000000000561",172,35.060884,-115.38144,0.4,"{""type"":""Point"",""coordinates"":[-115.38143809473144,35.060885990002646]}"
"208","00000000000000000562",173,35.060884,-115.38144,0.6,"{""type"":""Point"",""coordinates"":[-115.38143809473144,35.060885990002646]}"
"209","00000000000000000563",174,35.060884,-115.38144,0.3,"{""type"":""Point"",""coordinates"":[-115.38143809473144,35.060885990002646]}"
"210","00000000000000000564",175,35.060884,-115.38144,0.7,"{""type"":""Point"",""coordinates"":[-115.38143809473144,35.060885990002646]}"
"211","00000000000000000565",176,35.060884,-115.38144,0.3,"{""type"":""Point"",""coordinates"":[-115.38143809473144,35.060885990002646]}"
