"","system.index","index","latitude","longitude","ratio",".geo"
"159","0000000000000000008b",1236,-15,-62,0.493023256,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"160","0000000000000000008c",1237,-15,-62,0.524475524,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"161","0000000000000000008d",1238,-15,-62,0.715138361,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"162","0000000000000000008e",1239,-15,-62,0.739726027,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"163","0000000000000000008f",1240,-15,-62,0.988607595,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"164","00000000000000000090",1241,-15,-62,0.299145299,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"165","00000000000000000091",1242,-15,-62,0.508474576,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"166","00000000000000000092",1243,-15,-62,0.266467066,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"167","00000000000000000093",1244,-15,-62,0.472463768,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"168","00000000000000000094",1245,-15,-62,0.565957447,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"169","00000000000000000095",1246,-15,-62,0.27027027,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"170","00000000000000000096",1247,-15,-62,0.2,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"171","00000000000000000097",1248,-15,-62,0.215962441,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"172","00000000000000000098",1249,-15,-62,0.330472103,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"173","00000000000000000099",1250,-15,-62,0.269230769,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"174","0000000000000000009a",1251,-15,-62,0.206896552,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"175","0000000000000000009b",1252,-15,-62,0.262626263,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"176","0000000000000000009c",1253,-15,-62,0.197777778,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"177","0000000000000000009d",1254,-15,-62,0.286259542,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"178","0000000000000000009e",1255,-15,-62,0.230769231,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"179","0000000000000000009f",1256,-15,-62,0.388405797,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"180","000000000000000000a0",1257,-15,-62,0.671641791,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"181","000000000000000000a1",1258,-15,-62,0.691756272,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"182","000000000000000000a2",1259,-15,-62,0.307843137,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"183","000000000000000000a3",1260,-15,-62,0.412125863,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"184","000000000000000000a4",1261,-15,-62,0.652561247,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"185","000000000000000000a5",1262,-15,-62,0.51641791,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"186","000000000000000000a6",1263,-15,-62,0.589139344,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"187","000000000000000000a7",1264,-15,-62,0.382681564,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"188","000000000000000000a8",1265,-15,-62,0.436950147,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"189","000000000000000000a9",1266,-15,-62,0.252173913,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"190","000000000000000000aa",1267,-15,-62,0.280555556,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"191","000000000000000000ab",1268,-15,-62,0.290410959,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"192","000000000000000000ac",1269,-15,-62,0.191268191,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"193","000000000000000000ad",1270,-15,-62,0.190123457,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"194","000000000000000000ae",1271,-15,-62,0.301282051,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"195","000000000000000000af",1272,-15,-62,0.236311239,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
