"","system.index","index","latitude","longitude","ratio",".geo"
"114","00000000000000001f37",7992,-32.85147222,117.5892222,0.313700227,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"115","00000000000000001f38",7993,-32.85147222,117.5892222,0.316441143,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"116","00000000000000001f39",7994,-32.85147222,117.5892222,0.751846033,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"117","00000000000000001f3a",7995,-32.85147222,117.5892222,0.940843227,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"118","00000000000000001f3b",7996,-32.85147222,117.5892222,0.714964877,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"119","00000000000000001f3c",7997,-32.85147222,117.5892222,0.462871755,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"120","00000000000000001f3d",7998,-32.85147222,117.5892222,0.229875097,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"121","00000000000000001f3e",7999,-32.85147222,117.5892222,0.674271399,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"122","00000000000000001f3f",8000,-32.85147222,117.5892222,0.510155343,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"123","00000000000000001f40",8001,-32.85147222,117.5892222,0.850658043,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"124","00000000000000001f41",8002,-32.85147222,117.5892222,0.250395081,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"125","00000000000000001f42",8003,-32.85147222,117.5892222,0.722845154,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"126","00000000000000001f43",8004,-32.85147222,117.5892222,0.681835035,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"127","00000000000000001f44",8005,-32.85147222,117.5892222,7.145856711,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"128","00000000000000001f45",8006,-32.85147222,117.5892222,0.676696401,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"129","00000000000000001f46",8007,-32.85147222,117.5892222,0.530327167,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"130","00000000000000001f47",8008,-32.85147222,117.5892222,0.714652837,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"131","00000000000000001f48",8009,-32.85147222,117.5892222,0.827490555,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"132","00000000000000001f49",8010,-32.85147222,117.5892222,0.827735828,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"133","00000000000000001f4a",8011,-32.85147222,117.5892222,0.611477713,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"134","00000000000000001f4b",8012,-32.85147222,117.5892222,0.463230363,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"135","00000000000000001f4c",8013,-32.85147222,117.5892222,0.895691339,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"136","00000000000000001f4d",8014,-32.85147222,117.5892222,0.297638268,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"137","00000000000000001f4e",8015,-32.85147222,117.5892222,0.760742553,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"138","00000000000000001f4f",8016,-32.85147222,117.5892222,0.755773114,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"139","00000000000000001f50",8017,-32.85147222,117.5892222,0.737568398,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"140","00000000000000001f51",8018,-32.85147222,117.5892222,0.460232054,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"141","00000000000000001f52",8019,-32.85147222,117.5892222,0.710740543,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
