"","system.index","index","latitude","longitude","ratio",".geo"
"1983","000000000000000001d2",244,41.5,119.4,0.222222222,"{""type"":""Point"",""coordinates"":[119.39999780050108,41.50000181611957]}"
"1984","00000000000000000f22",3652,37.47,113.27,0.222222222,"{""type"":""Point"",""coordinates"":[113.27000023671219,37.4700000570468]}"
"1985","401",803,37.4716,113.2791,0.222222222,"{""type"":""Point"",""coordinates"":[113.27910126196227,37.471600874324984]}"
"1986","0000000000000000299b",10446,30.87,110.97,0.222241418,"{""type"":""Point"",""coordinates"":[110.97000037244585,30.86999986492154]}"
"1987","0000000000000000299c",10447,38.53,111.67,0.222246892,"{""type"":""Point"",""coordinates"":[111.6699989740179,38.52999972306773]}"
"1988","00000000000000000c67",2953,54.83,28,0.222267956,"{""type"":""Point"",""coordinates"":[28.000002031195326,54.82999837338121]}"
"1989","00000000000000000a28",2378,53,42,0.222400786,"{""type"":""Point"",""coordinates"":[42.00000081724247,53.000001137451235]}"
"1990","0000000000000000299e",10449,27.67,114.63,0.222469662,"{""type"":""Point"",""coordinates"":[114.62999930340686,27.670001798634015]}"
"1991","0000000000000000017c",158,42.6,128.1,0.222549432,"{""type"":""Point"",""coordinates"":[128.09999825644354,42.59999961858993]}"
"1992","00000000000000000a11",2355,53,42,0.222578119,"{""type"":""Point"",""coordinates"":[42.00000081724247,53.000001137451235]}"
"1993","00000000000000000caa",3020,56,-4,0.222580645,"{""type"":""Point"",""coordinates"":[-4.000000927185199,55.99999960328961]}"
"1994","00000000000000000f73",3733,31.7,110.6,0.222642699,"{""type"":""Point"",""coordinates"":[110.60000200343514,31.69999909860574]}"
"1995","542",1124,31.7042,110.6086,0.222642699,"{""type"":""Point"",""coordinates"":[110.60859915026619,31.704199571798085]}"
"1996","00000000000000000d0b",3117,55.97,12.25,0.22265861,"{""type"":""Point"",""coordinates"":[12.24999782301598,55.96999877140202]}"
"1997","00000000000000002dcc",11519,47.33333,-94.5,0.222658808,"{""type"":""Point"",""coordinates"":[-94.49999849446976,47.33333092772166]}"
"1998","984",2214,52,28,0.222664016,"{""type"":""Point"",""coordinates"":[28.000002031195326,51.999998676104404]}"
"1999","00000000000000000a19",2363,53,42,0.22282089,"{""type"":""Point"",""coordinates"":[42.00000081724247,53.000001137451235]}"
"2000","0000000000000000017f",161,44.3,129.4,0.222857143,"{""type"":""Point"",""coordinates"":[129.40000011846408,44.300000681508806]}"
"2001","0000000000000000050a",1068,32.2009,118.2052,0.222895623,"{""type"":""Point"",""coordinates"":[118.20519950963447,32.20089883814143]}"
"2002","00000000000000000f91",3763,32.2,118.2,0.222895623,"{""type"":""Point"",""coordinates"":[118.20000019780615,32.19999809972862]}"
"2003","0000000000000000163c",5693,34.4,136.08,0.222923239,"{""type"":""Point"",""coordinates"":[136.0800010425892,34.39999816377039]}"
"2004","000000000000000029a0",10451,33.43,108.45,0.222941643,"{""type"":""Point"",""coordinates"":[108.45000183950566,33.43000099341219]}"
"2005","0000000000000000180c",6157,36.143,137.999,0.222978227,"{""type"":""Point"",""coordinates"":[137.999001935546,36.14299833814763]}"
"2006","00000000000000000ef1",3603,36.63,112.07,0.223008015,"{""type"":""Point"",""coordinates"":[112.06999817491622,36.62999905969972]}"
"2007","000000000000000003cd",751,36.6388,112.0748,0.223008015,"{""type"":""Point"",""coordinates"":[112.07480062675077,36.63880132517922]}"
"2008","000000000000000029a1",10452,29.72,118.79,0.223056619,"{""type"":""Point"",""coordinates"":[118.7900016945918,29.720002162338893]}"
"2009","000000000000000029a2",10453,29.91,103.37,0.223107935,"{""type"":""Point"",""coordinates"":[103.37000217807481,29.90999999912518]}"
"2010","000000000000000029a3",10454,35.05,107.82,0.223116331,"{""type"":""Point"",""coordinates"":[107.82000220627062,35.050001324331184]}"
"2011","2732",9829,35.03333333,107.8,0.223116331,"{""type"":""Point"",""coordinates"":[107.79999867894486,35.033333204593404]}"
"2012","899",1979,56,82.5,0.223130082,"{""type"":""Point"",""coordinates"":[82.50000017201522,55.99999960328961]}"
"2013","000000000000000029a4",10455,29.14,118.4,0.223130212,"{""type"":""Point"",""coordinates"":[118.39999979825535,29.139997970115086]}"
"2014","00000000000000000a20",2370,53,42,0.223154239,"{""type"":""Point"",""coordinates"":[42.00000081724247,53.000001137451235]}"
"2015","000000000000000029a6",10457,28.79,115.72,0.223186952,"{""type"":""Point"",""coordinates"":[115.71999980131541,28.78999866932907]}"
"2016","000000000000000000df",1,42.71,-80.35,0.223234624,"{""type"":""Point"",""coordinates"":[-80.35000000808576,42.710001182477384]}"
"2017","00000000000000000f3e",3680,37.75,111.63,0.223260271,"{""type"":""Point"",""coordinates"":[111.6300008375685,37.750000389495824]}"
"2018","0000000000000000041d",831,37.7556,111.6458,0.223260271,"{""type"":""Point"",""coordinates"":[111.64579943260085,37.75560102041895]}"
"2019","000000000000000029a8",10459,32.5,121,0.223291416,"{""type"":""Point"",""coordinates"":[120.99999906319539,32.50000195950341]}"
"2020","955",2167,59.4,30.25,0.223587224,"{""type"":""Point"",""coordinates"":[30.250001995349376,59.40000172912734]}"
"2021","1.10E+01",4577,54.5,23.17,0.223689641,"{""type"":""Point"",""coordinates"":[23.170001870325926,54.49999814081988]}"
"2022","11",4178,33,108.2,0.223771093,"{""type"":""Point"",""coordinates"":[108.19999787984315,33.00000096062631]}"
"2023","00000000000000000ae3",2565,58.1,38.7,0.223773173,"{""type"":""Point"",""coordinates"":[38.69999849162931,58.09999986710678]}"
"2024","000000000000000009c3",2277,53.25,28.83,0.223802915,"{""type"":""Point"",""coordinates"":[28.83000126487953,53.25000063801268]}"
"2025","00000000000000000ad0",2546,58.1,38.7,0.223854314,"{""type"":""Point"",""coordinates"":[38.69999849162931,58.09999986710678]}"
"2026","000000000000000000fa",28,44.4,128.2,0.224011713,"{""type"":""Point"",""coordinates"":[128.1999980566681,44.40000048173338]}"
"2027","00000000000000000c04",2854,53.33,30.83,0.224015922,"{""type"":""Point"",""coordinates"":[30.830001728472133,53.330001370012546]}"
"2028","198",186,41.5,124,0.224075417,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2029","00000000000000001ed7",7896,-35.66,147.53,0.224219329,"{""type"":""Point"",""coordinates"":[147.5300004638086,-35.66000188934153]}"
"2030","0000000000000000011c",62,42.1,128.1,0.224303554,"{""type"":""Point"",""coordinates"":[128.09999825644354,42.10000061746704]}"
"2031","00000000000000002e7a",11693,39.75,141,0.224321133,"{""type"":""Point"",""coordinates"":[140.99999924002032,39.75000085308842]}"
"2032","000000000000000022ab",8876,-28.533333,152.683333,0.224335856,"{""type"":""Point"",""coordinates"":[152.68333450116438,-28.53333281269272]}"
"2033","1595",5526,36.5,138.17,0.22455404,"{""type"":""Point"",""coordinates"":[138.1699995427435,36.499998427587556]}"
"2034","000000000000000029af",10466,31.1,116.18,0.224589829,"{""type"":""Point"",""coordinates"":[116.18000066598886,31.10000029725828]}"
"2035","000000000000000029b0",10467,31.4,115.32,0.224634968,"{""type"":""Point"",""coordinates"":[115.32000060041707,31.39999969793201]}"
"2036","1754",5973,35.2,137.57,0.2247557,"{""type"":""Point"",""coordinates"":[137.57000074139603,35.200001024668055]}"
"2037","1696",5783,34,133,0.224789916,"{""type"":""Point"",""coordinates"":[133.00000184475098,33.99999896287207]}"
"2038","000000000000000029b3",10470,34.16,105.54,0.224929367,"{""type"":""Point"",""coordinates"":[105.540001410229,34.16000042687182]}"
"2039","00000000000000000f07",3625,36.97,112.35,0.224934436,"{""type"":""Point"",""coordinates"":[112.34999850736523,36.970001055923916]}"
"2040","3.00E+04",774,36.9765,112.3577,0.224934436,"{""type"":""Point"",""coordinates"":[112.35769937488453,36.97649796615878]}"
"2041","000000000000000022d6",8919,-33.35,150.3,0.224968289,"{""type"":""Point"",""coordinates"":[150.2999984973102,-33.35000026141232]}"
"2042","000000000000000000fe",32,44.4,128.2,0.225033289,"{""type"":""Point"",""coordinates"":[128.1999980566681,44.40000048173338]}"
"2043","00000000000000001ab0",6833,50.43,16.68,0.225039967,"{""type"":""Point"",""coordinates"":[16.679998782987074,50.42999824529771]}"
"2044","00000000000000000dfc",3358,52.4,125.4,0.225044723,"{""type"":""Point"",""coordinates"":[125.3999991912789,52.39999787700272]}"
"2045","301",547,52.4021,125.406,0.225044723,"{""type"":""Point"",""coordinates"":[125.40600114129683,52.40209811359888]}"
"2046","000000000000000029b5",10472,45.28,127.52,0.225054813,"{""type"":""Point"",""coordinates"":[127.51999852332075,45.27999961552987]}"
"2047","1723",5924,35,136.3,0.225075604,"{""type"":""Point"",""coordinates"":[136.29999971126307,35.00000142421891]}"
"2048","000000000000000029b6",10473,40.01,116.21,0.225091408,"{""type"":""Point"",""coordinates"":[116.21000149787645,40.010002117312744]}"
"2049","0000000000000000181e",6175,36.45,140.11,0.225112556,"{""type"":""Point"",""coordinates"":[140.10999834256094,36.44999852747527]}"
"2050","000000000000000022eb",8940,-31.45,152.783333,0.225163413,"{""type"":""Point"",""coordinates"":[152.783334301389,-31.449999598044293]}"
"2051","0000000000000000132d",4910,55,37.5,0.225230415,"{""type"":""Point"",""coordinates"":[37.50000088893438,55.000001601043834]}"
"2052","000000000000000029b8",10475,27.35,113.08,0.225255973,"{""type"":""Point"",""coordinates"":[113.07999794082485,27.349998870634526]}"
"2053","00000000000000000c44",2918,54.5,27,0.225285171,"{""type"":""Point"",""coordinates"":[26.9999995698485,54.49999814081989]}"
"2054","000000000000000029b9",10476,40.79,123.93,0.225327727,"{""type"":""Point"",""coordinates"":[123.92999856069677,40.79000145088466]}"
"2055","166",136,40,115.5,0.225352113,"{""type"":""Point"",""coordinates"":[115.50000113264151,40.00000035364987]}"
"2056","0000000000000000088c",1966,56,84,0.225448945,"{""type"":""Point"",""coordinates"":[84.00000163448493,55.99999960328961]}"
"2057","1961",6498,36.144,138,0.225584455,"{""type"":""Point"",""coordinates"":[138.00000077418193,36.14400163588464]}"
"2058","00000000000000001a7b",6780,51.42,9.98,0.225724382,"{""type"":""Point"",""coordinates"":[9.979998790637238,51.41999894298165]}"
"2059","000000000000000022dd",8926,-33.35,150.3,0.226012876,"{""type"":""Point"",""coordinates"":[150.2999984973102,-33.35000026141232]}"
"2060","1.00E+02",260,41.8,125.3,0.226037196,"{""type"":""Point"",""coordinates"":[125.2999993910543,41.80000121679332]}"
"2061","000000000000000029be",10481,28.79,115.72,0.226041753,"{""type"":""Point"",""coordinates"":[115.71999980131541,28.78999866932907]}"
"2062","00000000000000002cb8",11243,45.383,-78.55,0.226141528,"{""type"":""Point"",""coordinates"":[-78.54999914494232,45.383000390763414]}"
"2063","00000000000000000d03",3109,56.48,8.4,0.226190476,"{""type"":""Point"",""coordinates"":[8.400001055268705,56.47999953618778]}"
"2064","000000000000000017ce",6095,35.739,139.538,0.226268841,"{""type"":""Point"",""coordinates"":[139.53799823672807,35.738999323604375]}"
"2065","0000000000000000163a",5691,34.4,136.08,0.226277372,"{""type"":""Point"",""coordinates"":[136.0800010425892,34.39999816377039]}"
"2066","2.00E+65",11672,45.28333,-78.283333,0.226308957,"{""type"":""Point"",""coordinates"":[-78.28333152464309,45.28333056401678]}"
"2067","0000000000000000159c",5533,36.5,138.17,0.226339247,"{""type"":""Point"",""coordinates"":[138.1699995427435,36.499998427587556]}"
"2068","0.00E+00",7,45.3,127.6,0.226357268,"{""type"":""Point"",""coordinates"":[127.59999925532065,45.29999868375457]}"
"2069","1098",4026,43.3,128.2,0.226473175,"{""type"":""Point"",""coordinates"":[128.1999980566681,43.299998220161974]}"
"2070","2309",8970,-35.33333333,149.325,0.226495076,"{""type"":""Point"",""coordinates"":[149.32499821557005,-35.33333260526714]}"
"2071","0000000000000000016c",142,40.3,116.8,0.226544622,"{""type"":""Point"",""coordinates"":[116.79999853556102,40.2999997543236]}"
"2072","0000000000000000110b",4141,37.37,111.38,0.226860254,"{""type"":""Point"",""coordinates"":[111.38000133700706,37.37000025682222]}"
"2073","0000000000000000019a",188,41.5,124,0.226950355,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2074","000000000000000009a6",2248,55.5,23.6,0.227010574,"{""type"":""Point"",""coordinates"":[23.600001903111824,55.500000602166715]}"
"2075","0000000000000000052e",1104,30.8062,116.3075,0.227119785,"{""type"":""Point"",""coordinates"":[116.30749974241006,30.806199047048846]}"
"2076","1796",6039,33.9,132.9,0.227142402,"{""type"":""Point"",""coordinates"":[132.9000020445264,33.8999991626475]}"
"2077","00000000000000000f7b",3741,31,116.1,0.227145261,"{""type"":""Point"",""coordinates"":[116.099999933989,31.000000497033696]}"
"2078","000000000000000003fe",800,37.4777,111.7044,0.227224294,"{""type"":""Point"",""coordinates"":[111.70440093864524,37.4777009245661]}"
"2079","00000000000000000f1f",3649,37.47,111.7,0.227224294,"{""type"":""Point"",""coordinates"":[111.69999980590549,37.470000057046796]}"
"2080","00000000000000000c63",2949,52,28,0.227484039,"{""type"":""Point"",""coordinates"":[28.000002031195326,51.999998676104404]}"
"2081","0000000000000000011f",65,42.2,128.2,0.227497527,"{""type"":""Point"",""coordinates"":[128.1999980566681,42.200000417691626]}"
"2082","000000000000000003ca",748,36.6055,112.0757,0.22765022,"{""type"":""Point"",""coordinates"":[112.07570136516357,36.60550075851208]}"
"2083","00000000000000000eee",3600,36.6,112.07,0.22765022,"{""type"":""Point"",""coordinates"":[112.06999817491622,36.59999822781213]}"
"2084","116",56,42.4,128.1,0.227704678,"{""type"":""Point"",""coordinates"":[128.09999825644354,42.40000001814077]}"
"2085","000000000000000029c4",10487,40.01,116.21,0.227740902,"{""type"":""Point"",""coordinates"":[116.21000149787645,40.010002117312744]}"
"2086","000000000000000029c5",10488,35.06,108.82,0.227741197,"{""type"":""Point"",""coordinates"":[108.82000020851642,35.05999862889301]}"
"2087","0",4161,37.77,111.75,0.22774979,"{""type"":""Point"",""coordinates"":[111.74999970601777,37.76999945772053]}"
"2088","000000000000000016fe",5887,33.9,132.9,0.22777149,"{""type"":""Point"",""coordinates"":[132.9000020445264,33.8999991626475]}"
"2089","0000000000000000230b",8972,-35.33333333,149.325,0.227774029,"{""type"":""Point"",""coordinates"":[149.32499821557005,-35.33333260526714]}"
"2090","0000000000000000175d",5982,35.3,138.9,0.227823791,"{""type"":""Point"",""coordinates"":[138.89999897620314,35.30000082489263]}"
"2091","000000000000000029c6",10489,28.79,115.72,0.227842071,"{""type"":""Point"",""coordinates"":[115.71999980131541,28.78999866932907]}"
"2092","000000000000000029c7",10490,42.27,129.21,0.227874016,"{""type"":""Point"",""coordinates"":[129.20999782257675,42.26999938602862]}"
"2093","00000000000000000b3e",2656,47,136,0.227931286,"{""type"":""Point"",""coordinates"":[136.00000031058934,46.99999974667344]}"
"2094","2337",9016,42.96666667,-1.316666667,0.228004292,"{""type"":""Point"",""coordinates"":[-1.3166655226572854,42.96666703911374]}"
"2095","141",99,47.7,127.8,0.228021978,"{""type"":""Point"",""coordinates"":[127.7999988557698,47.69999834824548]}"
"2096","000000000000000029ca",10493,28.79,115.72,0.228121358,"{""type"":""Point"",""coordinates"":[115.71999980131541,28.78999866932907]}"
"2097","3367",12954,56.35309955,80.73886243,0.228237792,"{""type"":""Point"",""coordinates"":[80.73886037455254,56.35309797930778]}"
"2098","1640",5697,34.4,136.08,0.228243021,"{""type"":""Point"",""coordinates"":[136.0800010425892,34.39999816377039]}"
"2099","00000000000000000f61",3715,31.5,115.5,0.228269157,"{""type"":""Point"",""coordinates"":[115.50000113264151,31.499999498156587]}"
"2100","0000000000000000053f",1121,31.6071,114.8035,0.228269157,"{""type"":""Point"",""coordinates"":[114.80349846629537,31.60709818725825]}"
"2101","000000000000000029cd",10496,40.28,115.92,0.228313796,"{""type"":""Point"",""coordinates"":[115.91999940176456,40.280000686098894]}"
"2102","00000000000000000a2f",2385,53,42,0.22832981,"{""type"":""Point"",""coordinates"":[42.00000081724247,53.000001137451235]}"
"2103","000000000000000029ce",10497,47.77,128.04,0.228359439,"{""type"":""Point"",""coordinates"":[128.04000105176942,47.77000177568352]}"
"2104","000000000000000011df",4576,54.5,23.17,0.228363325,"{""type"":""Point"",""coordinates"":[23.170001870325926,54.49999814081988]}"
"2105","00000000000000000a03",2341,50,27,0.228447235,"{""type"":""Point"",""coordinates"":[26.9999995698485,49.99999821251181]}"
"2106","00000000000000000be3",2821,47,136,0.22851192,"{""type"":""Point"",""coordinates"":[136.00000031058934,46.99999974667344]}"
"2107","1433",5172,58.1,38.7,0.22853492,"{""type"":""Point"",""coordinates"":[38.69999849162931,58.09999986710678]}"
"2108","0000000000000000108a",4012,42.75,128.27,0.228536932,"{""type"":""Point"",""coordinates"":[128.27000148410616,42.7499993189268]}"
"2109","38",4217,30.25,120.17,0.228556277,"{""type"":""Point"",""coordinates"":[120.16999982951118,30.250001995349372]}"
"2110","1632",5683,36,139.13,0.228571429,"{""type"":""Point"",""coordinates"":[139.12999940853987,35.99999942646467]}"
"2111","00000000000000002d57",11402,36,139.13333,0.228571429,"{""type"":""Point"",""coordinates"":[139.1333303570268,35.99999942646467]}"
"2112","0000000000000000019b",189,41.5,124,0.228604924,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2113","00000000000000000a43",2405,53,42,0.228635472,"{""type"":""Point"",""coordinates"":[42.00000081724247,53.000001137451235]}"
"2114","0000000000000000342e",13153,42.02798501,45.9266396,0.228671944,"{""type"":""Point"",""coordinates"":[45.926640613896375,42.02798613545389]}"
"2115","0000000000000000343f",13170,41.85791845,48.0321126,0.228671944,"{""type"":""Point"",""coordinates"":[48.032112194706144,41.857920480376514]}"
"2116","3483",13238,41.28946282,47.2807647,0.228671944,"{""type"":""Point"",""coordinates"":[47.2807625854026,41.28946090078008]}"
"2117","3350",12931,43.74037916,42.76812549,0.228671944,"{""type"":""Point"",""coordinates"":[42.76812556470905,43.74037904020029]}"
"2118","3413",13126,42.16511103,45.65100101,0.228671944,"{""type"":""Point"",""coordinates"":[45.65100128227763,42.16511241104946]}"
"2119","3431",13156,42.00365385,46.02180535,0.228671944,"{""type"":""Point"",""coordinates"":[46.02180674857902,42.00365282100524]}"
"2120","3436",13161,41.98389515,46.08599052,0.228671944,"{""type"":""Point"",""coordinates"":[46.08599104914232,41.98389454423742]}"
"2121","0000000000000000344d",13184,41.79053668,46.53582181,0.228671944,"{""type"":""Point"",""coordinates"":[46.53582070431288,41.79053454525685]}"
"2122","3223",12630,44.5416315,39.72723205,0.228671944,"{""type"":""Point"",""coordinates"":[39.727232683109534,44.541630449392926]}"
"2123","3492",13253,41.19861243,47.51659878,0.228671944,"{""type"":""Point"",""coordinates"":[47.516599981018295,41.19861117591717]}"
"2124","00000000000000000ad3",2549,58.1,38.7,0.228709491,"{""type"":""Point"",""coordinates"":[38.69999849162931,58.09999986710678]}"
"2125","0000000000000000123a",4667,58,33,0.228775693,"{""type"":""Point"",""coordinates"":[33.00000096062631,58.0000000668822]}"
"2126","0000000000000000163e",5695,34.4,136.08,0.228828829,"{""type"":""Point"",""coordinates"":[136.0800010425892,34.39999816377039]}"
"2127","0000000000000000016a",140,40.3,115.9,0.228828829,"{""type"":""Point"",""coordinates"":[115.90000033353985,40.2999997543236]}"
"2128","0000000000000000016b",141,40.3,116.8,0.228832952,"{""type"":""Point"",""coordinates"":[116.79999853556102,40.2999997543236]}"
"2129","000000000000000029cf",10498,34.15,110.43,0.228915663,"{""type"":""Point"",""coordinates"":[110.4299987757725,34.14999866320893]}"
"2130","0000000000000000272b",9822,34.03333333,110.45,0.228915663,"{""type"":""Point"",""coordinates"":[110.44999784399721,34.033335202347644]}"
"2131","000000000000000029d0",10499,34.15,105.4,0.228941626,"{""type"":""Point"",""coordinates"":[105.39999901445395,34.14999866320893]}"
"2132","00000000000000000cc4",3046,51.82,9.58,0.228972272,"{""type"":""Point"",""coordinates"":[9.579999589738929,51.819998143879964]}"
"2133","000000000000000022ae",8879,-28.533333,152.683333,0.229136881,"{""type"":""Point"",""coordinates"":[152.68333450116438,-28.53333281269272]}"
"2134","1596",5527,36.5,138.17,0.229298447,"{""type"":""Point"",""coordinates"":[138.1699995427435,36.499998427587556]}"
"2135","2083",8324,-34.872456,149.257741,0.229332452,"{""type"":""Point"",""coordinates"":[149.25774159438095,-34.872457756787185]}"
"2136","000000000000000029d2",10501,27.35,113.08,0.229410003,"{""type"":""Point"",""coordinates"":[113.07999794082485,27.349998870634526]}"
"2137","000000000000000029d3",10502,32.45,118.42,0.229410425,"{""type"":""Point"",""coordinates"":[118.41999886648004,32.450002059391124]}"
"2138","00000000000000000bff",2849,53.83,27,0.229481641,"{""type"":""Point"",""coordinates"":[26.999999569848494,53.83000037113544]}"
"2139","000000000000000029d4",10503,45.28,127.52,0.229487233,"{""type"":""Point"",""coordinates"":[127.51999852332075,45.27999961552987]}"
"2140","000000000000000013d9",5082,53,42,0.229623612,"{""type"":""Point"",""coordinates"":[42.00000081724247,53.000001137451235]}"
"2141","000000000000000029d5",10504,45.28,127.52,0.229628284,"{""type"":""Point"",""coordinates"":[127.51999852332075,45.27999961552987]}"
"2142","000000000000000029d6",10505,31.33,119.76,0.229645531,"{""type"":""Point"",""coordinates"":[119.75999886494999,31.330000729595024]}"
"2143","0000000000000000174a",5963,35.2,137.57,0.229689067,"{""type"":""Point"",""coordinates"":[137.57000074139603,35.200001024668055]}"
"2144","000000000000000022af",8880,-28.533333,152.683333,0.229697698,"{""type"":""Point"",""coordinates"":[152.68333450116438,-28.53333281269272]}"
"2145","1798",6041,33.9,132.9,0.229701304,"{""type"":""Point"",""coordinates"":[132.9000020445264,33.8999991626475]}"
"2146","00000000000000001ab7",6840,49.57,13.95,0.229771464,"{""type"":""Point"",""coordinates"":[13.94999888593485,49.569998179725914]}"
"2147","1117",4153,37.57,111.68,0.229819089,"{""type"":""Point"",""coordinates"":[111.68000073768079,37.56999985727138]}"
"2148","000000000000000010bd",4063,35.37,111.78,0.229882353,"{""type"":""Point"",""coordinates"":[111.78000053790537,35.36999979322963]}"
"2149","00000000000000000f2f",3665,37.65,111.82,0.229910714,"{""type"":""Point"",""coordinates"":[111.81999867435479,37.65000058927125]}"
"2150","0000000000000000040e",816,37.655,111.8261,0.229910714,"{""type"":""Point"",""coordinates"":[111.8260987245959,37.65499924155217]}"
"2151","0000000000000000074f",1649,40,115.5,0.23,"{""type"":""Point"",""coordinates"":[115.50000113264151,40.00000035364987]}"
"2152","2457",9304,40,115.5,0.23,"{""type"":""Point"",""coordinates"":[115.50000113264151,40.00000035364987]}"
"2153","2659",9612,40,115.5,0.23,"{""type"":""Point"",""coordinates"":[115.50000113264151,40.00000035364987]}"
"2154","782",1700,41.5,124,0.23,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2155","783",1701,41.5,124,0.23,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2156","784",1702,41.5,124,0.23,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2157","786",1704,41.5,124,0.23,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2158","0000000000000000248a",9355,41.5,124,0.23,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2159","0000000000000000248b",9356,41.5,124,0.23,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2160","0000000000000000248c",9357,41.5,124,0.23,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2161","0000000000000000248e",9359,41.5,124,0.23,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2162","2660",9619,41.5,124,0.23,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2163","2661",9620,41.5,124,0.23,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2164","2662",9621,41.5,124,0.23,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2165","2663",9622,41.5,124,0.23,"{""type"":""Point"",""coordinates"":[124.00000198813481,41.50000181611957]}"
"2166","000000000000000006ff",1569,42.4,128.1,0.23,"{""type"":""Point"",""coordinates"":[128.09999825644354,42.40000001814077]}"
"2167","2407",9224,42.4,128.1,0.23,"{""type"":""Point"",""coordinates"":[128.09999825644354,42.40000001814077]}"
"2168","2669",9628,42.4,128.1,0.23,"{""type"":""Point"",""coordinates"":[128.09999825644354,42.40000001814077]}"
"2169","6.00E+02",1540,44.4,128.2,0.23,"{""type"":""Point"",""coordinates"":[128.1999980566681,44.40000048173338]}"
"2170","6.00E+06",1544,44.4,128.2,0.23,"{""type"":""Point"",""coordinates"":[128.1999980566681,44.40000048173338]}"
"2171","6.00E+07",1545,44.4,128.2,0.23,"{""type"":""Point"",""coordinates"":[128.1999980566681,44.40000048173338]}"
"2172","000000000000000023ea",9195,44.4,128.2,0.23,"{""type"":""Point"",""coordinates"":[128.1999980566681,44.40000048173338]}"
"2173","000000000000000023ee",9199,44.4,128.2,0.23,"{""type"":""Point"",""coordinates"":[128.1999980566681,44.40000048173338]}"
"2174","000000000000000023ef",9200,44.4,128.2,0.23,"{""type"":""Point"",""coordinates"":[128.1999980566681,44.40000048173338]}"
"2175","0000000000000000266b",9630,44.4,128.2,0.23,"{""type"":""Point"",""coordinates"":[128.1999980566681,44.40000048173338]}"
"2176","0000000000000000266c",9631,44.4,128.2,0.23,"{""type"":""Point"",""coordinates"":[128.1999980566681,44.40000048173338]}"
"2177","0000000000000000266d",9632,44.4,128.2,0.23,"{""type"":""Point"",""coordinates"":[128.1999980566681,44.40000048173338]}"
"2178","754",1654,40.3,116.8,0.23,"{""type"":""Point"",""coordinates"":[116.79999853556102,40.2999997543236]}"
"2179","755",1655,40.3,116.8,0.23,"{""type"":""Point"",""coordinates"":[116.79999853556102,40.2999997543236]}"
"2180","0000000000000000245c",9309,40.3,116.8,0.23,"{""type"":""Point"",""coordinates"":[116.79999853556102,40.2999997543236]}"
"2181","0000000000000000245d",9310,40.3,116.8,0.23,"{""type"":""Point"",""coordinates"":[116.79999853556102,40.2999997543236]}"
"2182","0000000000000000265b",9614,40.3,116.8,0.23,"{""type"":""Point"",""coordinates"":[116.79999853556102,40.2999997543236]}"
"2183","0000000000000000265c",9615,40.3,116.8,0.23,"{""type"":""Point"",""coordinates"":[116.79999853556102,40.2999997543236]}"
"2184","753",1653,40.3,115.9,0.23,"{""type"":""Point"",""coordinates"":[115.90000033353985,40.2999997543236]}"
"2185","0000000000000000245b",9308,40.3,115.9,0.23,"{""type"":""Point"",""coordinates"":[115.90000033353985,40.2999997543236]}"
"2186","0000000000000000265a",9613,40.3,115.9,0.23,"{""type"":""Point"",""coordinates"":[115.90000033353985,40.2999997543236]}"
"2187","000000000000000006ce",1520,45.3,127.6,0.23,"{""type"":""Point"",""coordinates"":[127.59999925532065,45.29999868375457]}"
"2188","000000000000000006cf",1521,45.3,127.6,0.23,"{""type"":""Point"",""coordinates"":[127.59999925532065,45.29999868375457]}"
"2189","000000000000000023d6",9175,45.3,127.6,0.23,"{""type"":""Point"",""coordinates"":[127.59999925532065,45.29999868375457]}"
"2190","000000000000000023d7",9176,45.3,127.6,0.23,"{""type"":""Point"",""coordinates"":[127.59999925532065,45.29999868375457]}"
"2191","2666",9625,45.3,127.6,0.23,"{""type"":""Point"",""coordinates"":[127.59999925532065,45.29999868375457]}"
"2192","2667",9626,45.3,127.6,0.23,"{""type"":""Point"",""coordinates"":[127.59999925532065,45.29999868375457]}"
"2193","000000000000000007cb",1773,41.8,125.3,0.23,"{""type"":""Point"",""coordinates"":[125.2999993910543,41.80000121679332]}"
"2194","000000000000000024d8",9433,41.8,125.3,0.23,"{""type"":""Point"",""coordinates"":[125.2999993910543,41.80000121679332]}"
